group,measurement,block
group_a,78.4,1
group_a,79.2,1
group_a,77.8,1
group_a,78.9,1
group_a,79.5,1
group_a,77.3,2
group_a,78.6,2
group_a,79.1,2
group_a,77.9,2
group_a,78.5,2
group_b,82.3,1
group_b,83.1,1
group_b,81.7,1
group_b,82.8,1
group_b,83.4,1
group_b,81.2,2
group_b,82.5,2
group_b,83.0,2
group_b,81.8,2
group_b,82.4,2
group_c,85.6,1
group_c,86.4,1
group_c,85.0,1
group_c,86.1,1
group_c,86.7,1
group_c,84.5,2
group_c,85.8,2
group_c,86.3,2
group_c,85.1,2
group_c,85.7,2
group_d,88.9,1
group_d,89.7,1
group_d,88.3,1
group_d,89.4,1
group_d,90.0,1
group_d,87.8,2
group_d,89.1,2
group_d,89.6,2
group_d,88.4,2
group_d,89.0,2