group,value
control,23.45
control,24.12
control,22.89
control,23.67
control,24.34
control,23.98
control,22.56
control,23.89
control,24.67
control,23.12
control,22.78
control,24.45
control,23.34
control,22.90
control,23.56
control,24.23
control,23.01
control,22.45
control,23.78
control,24.56
control,23.23
control,22.67
control,24.01
control,23.45
control,22.89
treatment,26.78
treatment,27.45
treatment,26.12
treatment,27.89
treatment,26.34
treatment,27.67
treatment,26.90
treatment,27.23
treatment,26.56
treatment,27.01
treatment,26.45
treatment,27.78
treatment,26.23
treatment,27.56
treatment,26.89
treatment,27.12
treatment,26.67
treatment,27.34
treatment,26.01
treatment,27.90
treatment,26.56
treatment,27.23
treatment,26.78
treatment,27.45
treatment,26.12